1481.7,1038.3,0.30905
1488.3,1039.9,0.085856
1517.1,1038,0.050417
1518.6,1040.8,0.032535
1473.3,1044.9,0.98844
1499,1013.9,0.95302
1498.5,1013.5,0.93031
1481.7,1038.3,0.25252
1485.1,1047.4,0.24119
1423,1090.9,0.18889
1422.8,1090.8,0.14429
1423.2,1090.6,0.1237
1481.7,1038.3,0.022951
1484.9,1038.9,0.98207
1485.2,1038.6,0.96799
1488.8,1040,0.94759
1492,1042.8,0.12093
1473.3,1037.8,0.016065
1473.3,1044.9,0.98304
1498.5,1013.5,0.96093
1481.7,1038.3,0.35995
1479.2,1038.1,0.35228
1473.2,1037.8,0.24571
1490.8,1039.7,0.089977
1499.9,1012.7,0.99319
1495.6,1012,0.97863
1499,1013.9,0.94725
1498.2,1013.5,0.87641
1481.7,1038.4,0.84381
1488.8,1040,0.83296
1488.1,1041.2,0.47131
1473.6,1038.2,0.23895
1481.5,1039.4,0.13971
1490.8,1039.7,0.062535
1489.2,1040.4,0.015752
1488,1041.3,0.052755
1484.9,1038.9,0.044352
1485.2,1038.6,0.030058
1484.9,1038.9,0.16159
1485.2,1038.6,0.14642
1518.4,1039.1,0.070718
1488,1040.9,0.99845
1473.2,1038.5,0.97569
1472.7,1037.1,0.94157
1472.9,1042.4,0.89565
1490.8,1039.7,0.22095
1488.5,1039.8,0.13677
1488.3,1039.9,0.1017
1518.7,1039,0.054421
1512.9,1036.4,0.037581
1511.2,1036.8,0.022095
1511.9,1036.9,0.0024653
1499,1013.9,0.96019
1496,1012.3,0.87456
1487.2,1044.7,0.038403
1496.6,1012.1,0.026296
1498.3,1013.3,0.93655
1496.5,1012.4,0.8988
1488,1041.3,0.13769
1490.8,1039.7,0.099109
1499,1013.9,0.95228
1487,1045.8,0.90505
1473.7,1036.2,0.20213
1488.1,1041.2,0.19103
1488.5,1041.1,0.99823
1499,1013.9,0.94517
1493.1,1074,0.57314
1487,1045.8,0.29169
1513.8,1166.1,0.91747
1481.7,1038.3,0.82934
1659.6,1254.4,0.16722
1659.6,1254.3,0.13596
1623.3,1255.8,0.053194
1624.7,1254.8,0.046956
1488,1041.3,0.98097
1462.4,1078.4,0.68108
1488.3,1039.9,0.079062
1488,1041.2,0.032338
1493.4,1039.6,0.010937
1493.6,1039.5,0.99457
1493.4,1039.8,0.92941
1488.1,1041.3,0.88668
1488.3,1039.9,0.19067
1498.6,1038.2,0.070683
1485.2,1038.6,0.99691
1493.4,1039.8,0.98044
1499,1013.9,0.94566
1473.8,1030.2,0.79356
1485.2,1038.6,0.13112
1470.7,1045.3,0.098704
1470.1,1045,0.084248
1470.7,1044.6,0.062245
1518.4,1036.1,0.91895
1491.2,1009.5,0.75752
1472.7,1037.1,0.0088426
1472.3,1037.2,0.99382
1499,1013.9,0.94953
1462,1029.6,0.79514
1485.2,1038.6,0.7761
1485.2,1038.6,0.14388
1474.6,1044.4,0.98691
1499,1013.9,0.93922
1473.3,1044.9,0.89799
1473.9,1037.6,0.86148
1249.7,737.46,0.21028
852.94,226.32,0.12648
1058,484.15,0.018391
1228.6,686.83,0.98935
1484.2,1047.4,0.92213
1474,1032.9,0.8916
1488,1041.3,0.73735
1488.2,1041.7,0.6277
1482.5,1045.9,0.60701
1485.4,1039,0.18516
1494.9,1038.8,0.090069
1472.6,1037.7,0.98537
1493.3,1073.8,0.91616
1485.2,1038.6,0.89611
1500.3,1039,0.84699
1486,1010.8,0.16725
1402.8,1069,0.042257
1473,1080.3,0.92543
1472.7,1080.4,0.91329
1472.6,1079.8,0.87127
1472.6,1080.4,0.8677
1477,1076.3,0.84128
1401.9,1069.3,0.73377
1514.3,1037,0.26611
1473.9,1037.8,0.074549
1473.5,1038,0.057535
1474.1,1035.7,0.010081
1474,1032.9,0.97169
1499,1013.9,0.93462
1498.5,1013.5,0.92039
1478,1038.4,0.88588
1474.6,1044.4,0.86809
1481.7,1038.3,0.34782
1484.8,1038.9,0.016458
1488.1,1041.3,0.0073843
1470.8,1045.5,0.82057
1473.3,1044.9,0.796
1485.2,1038.6,0.71009
1485.5,1047.2,0.35098
1447.3,1058.1,0.25106
1479.8,1029,0.6462
1477.3,1034.6,0.63346
1512.9,1036.8,0.26885
1488,1041.5,0.24242
1489.1,1040.3,0.087627
1485.2,1038.6,0.2134
1472.9,1038.2,0.077049
1473.2,1037.6,0.075995
1473.3,1037.8,0.057095
1488.1,1041.3,0.014225
1498.5,1013.5,0.93616
1448.4,1057.7,0.19647
1448.7,1057.7,0.15304
1484.9,1038.9,0.098206
1490,1039.8,0.051238
1489.9,1039.8,0.039803
1498.6,1038.2,0.60337
1488,1041.2,0.59517
1490.6,1075.5,0.57461
1473.6,1038.2,0.23209
1488.1,1041.2,0.19881
1473.5,1038,0.064028
1481.4,1047.1,0.99616
1499,1013.9,0.93884
1485.2,1038.6,0.096701
1402.2,1069.7,0.15792
1403.9,1073.3,0.13687
1404.6,1074.4,0.116
1403.6,1073.5,0.090174
1403.8,1073.7,0.082187
1488.3,1039.9,0.93172
1488.1,1039.9,0.91438
1473.3,1044.9,0.62258
1481.7,1038.3,0.30672
1478.7,1038.2,0.12329
1532.5,1161.8,0.020498
1532.7,1161.4,0.0083565
1532.2,1162.5,0.90304
1481.7,1038.4,0.85471
1479.5,1005.9,0.13405
1475.9,1000.5,0.061204
1488.1,1041.3,0.97803
1386.9,1095.3,0.044734
1386.8,1095.2,0.98878
1403.8,1073.7,0.93473
1404,1074.2,0.91795
1402.2,1069.7,0.855
1426.9,1063.6,0.33966
1488,1041.3,0.023912
1484.1,1048.3,0.0091898
1488,1040.9,0.94528
1595.9,1184.3,0.87843
1595.9,1184.1,0.85517
1595.1,1183.8,0.83549
1595.4,1184.1,0.81479
1595.8,1183.6,0.79925
1596.7,1183.4,0.78206
1595.6,1185.9,0.72491
1595.7,1187.2,0.7125
1596.3,1186.3,0.69334
1488.2,1041.5,0.054282
1479.8,1029,0.99317
1499,1013.9,0.96081
1498.5,1013.5,0.92433
1481.7,1038.3,0.30586
1473.5,1038,0.097836
1472.2,1037.1,0.074387
1488.1,1041.2,0.00032407
1499,1013.9,0.92753
1473.2,1037.8,0.2165
1636.2,1101.1,0.97672
1469.3,1070.3,0.24196
1488.5,1039.8,0.9952
1488.3,1039.9,0.92131
1488.5,1041.1,0.99762
1481.7,1038.4,0.96654
1492.6,1039.6,0.0024653
1499,1013.9,0.92904
1481.7,1038.3,0.30676
1485.2,1005.8,0.14314
1488.1,1041.2,0.95354
1488,1041.5,0.25285
1490.9,1042.5,0.074201
1473.5,1038,0.054329
1499,1013.9,0.93215
1470.4,1045.9,0.32164
1481.7,1038.3,0.27983
1472.9,1037.5,0.19007
1472.9,1038.2,0.13971
1473.2,1037.5,0.12766
1490.9,1042.5,0.015903
1485.2,1038.6,0.0031944
1488.5,1041.4,0.38193
1509.6,1037.1,0.33937
1511.8,1037.1,0.27852
1485.4,1039,0.10777
1484.9,1038.9,0.10294
1488,1041.3,0.028403
1493.4,1039.6,0.016065
1493.4,1039.8,0.95219
1488.1,1041.2,0.92437
1473.2,1037.8,0.2081
1488.3,1039.9,0.076238
1488.1,1039.9,0.050937
1473.4,1035.8,0.94329
1473.9,1037.6,0.8974
1473.1,1037.6,0.87101
1481.7,1038.3,0.23475
1490.9,1042.5,0.13309
1386.7,1094.9,0.80206
1405.5,1069,0.736
1405.7,1068.5,0.71716
1405.8,1068.2,0.68248
1488,1041.3,0.12399
1484.9,1038.9,0.10117
