1441.4,1063.3,0.15589
1434.6,1074.7,0.2908
1446.5,1055.4,0.17009
1507.1,1050.1,0.20355
1660.4,1255.4,0.94167
1514.1,1181.2,0.69597
1507.1,1050.1,0.20513
1494.1,1054.3,0.067338
1512.5,1037.7,0.28634
1512.6,1037.2,0.27593
1512.6,1037.3,0.23503
1478.2,1050.5,0.097025
1416.5,1072.4,0.18397
1415.7,1075.5,0.13491
1113.9,904.15,0.7363
1107.3,907.01,0.98176
1441.4,1063.3,0.85043
1435.1,1066.1,0.13762
1493.2,1048,0.11236
1393.4,1085,0.29391
1387,1093.4,0.15447
1424,1038.1,0.36448
1386.6,1095,0.057905
1445.1,1056.3,0.17781
1409.8,1099.1,0.82676
1386.2,1095.1,0.36146
1394.5,1106.8,0.22182
1391.8,1103.6,0.15649
1413,1092.1,0.032743
1435.2,1069.8,0.87884
1441.4,1063.3,0.86759
1405.9,1083.9,0.13858
1441,1057.8,0.3836
1437.3,1057.9,0.37495
1397.7,1105.4,0.3
1397.8,1105.5,0.25516
1397.9,1105.6,0.24647
1518.6,1038.2,0.9364
1473.9,1041.8,0.088171
1404.6,1080.3,0.009919
1413.9,1096.2,0.088009
1432.4,1061,0.12241
1434.9,1067.3,0.07184
1441.4,1063.3,0.079097
1471.4,1065.9,0.28884
1424,1038.1,0.24381
1492.9,1071.3,0.011215
1804.1,1471.2,0.067234
1802.6,1472.3,0.99045
1803.4,1471.3,0.98058
1804.5,1471.2,0.88374
1805.5,1472.4,0.84704
1878.9,1578.9,0.2056
1831.6,1607.1,0.17898
1832.2,1607.9,0.10163
1877.8,1580.8,0.81635
1877.2,1580.2,0.72632
1878.7,1579.4,0.059525
1729.5,1377.8,0.34507
1441.4,1063.3,0.1363
1482.2,1067.9,0.051655
1422,1076.7,0.20495
1425.9,1076.8,0.16043
1417,1078.4,0.039028
1514.2,1034.5,0.23177
1511.2,1036.8,0.22692
1511.6,1036.9,0.15344
1876.9,1579.9,0.11044
1867.5,1582.7,0.35539
1729.5,1377.8,0.33023
1474.8,1077.7,0.28914
1441.4,1063.3,0.88608
1479.8,1080.8,0.37422
1482.7,1083.4,0.3102
1421.5,1071.3,0.1442
1420,1069.8,0.079062
1405.4,1043.6,0.061065
1476.6,1080,0.16082
1441.4,1063.3,0.075324
1521.2,1066.7,0.18516
1518.1,1074,0.12655
1500.1,1050.1,0.087222
1493.4,1048.4,0.051701
1491.4,1047.7,0.041273
1478.2,1050.5,0.021921
1473.7,1078.5,0.11227
1473.2,1079.6,0.09088
1441.4,1063.3,0.86027
1477.1,1079.2,0.33145
1476.9,1079,0.22267
1449.1,1064.4,0.1487
1441.4,1063.3,0.13958
1447,1058,0.076701
1489.3,1040,0.14183
1400.6,1031.3,0.70088
1467.5,1053.6,0.14184
1729.5,1377.8,0.0095949
1832.3,1545.2,0.98263
1887,1577.2,0.92999
1878.7,1579.4,0.89443
1877.2,1580.2,0.23506
1480.7,1076.5,0.95829
1480.9,1076.5,0.9416
1441.4,1063.3,0.86336
1518.1,1074,0.12668
1397,1032.8,0.061875
1449.2,1056.4,0.25391
1427.6,1068.7,0.12325
1441.4,1063.3,0.13738
1446.6,1058.1,0.069132
1518.1,1074,0.14909
1507.6,1050.3,0.18727
1474.6,1077.3,0.39926
1454.1,1076.5,0.21127
1475.3,1078.4,0.15965
1474.8,1078.1,0.11477
1468.1,1081.3,0.94998
1441.4,1063.3,0.8572
1422,1076.7,0.10336
1408.9,1043.2,0.084815
1438.4,1067.6,0.14563
1482.7,1083.4,0.16362
1441.4,1063.3,0.13292
1449,1064.3,0.234
1429.6,1066.8,0.14829
1429.9,1064.3,0.075451
1521.5,1066.6,0.19554
1510.2,1050,0.8563
1527.6,1066,0.076898
1518.1,1074,0.038461
1441.4,1063.3,0.85703
1459.5,1057,0.13939
1459.7,1056.9,0.086898
1403.4,1028.8,0.1816
1397.1,1034.1,0.83402
1397.8,1105.4,0.25422
1397.7,1105.4,0.24806
1397.8,1105.4,0.24619
1389.3,1093.4,0.10259
1500.3,1050.7,0.1758
1510.2,1050,0.15457
1507.1,1050.1,0.13509
1479.6,1074.8,0.57942
1459.4,1073.3,0.21272
1439.7,1061.6,0.89795
1441.4,1063.3,0.86142
1499.5,1047.6,0.14476
1397,1032.8,0.084884
1393.6,1090.7,0.13015
1410.7,1036.1,0.17492
1397,1032.8,0.059444
1493.6,1054.5,0.11604
1607.6,1238.6,0.88707
1438.2,1041.1,0.14139
1441.4,1063.3,0.93066
1514.4,1060.8,0.17854
1535.3,1055.7,0.12089
1470.6,1081.4,0.23954
1475.2,1078.2,0.12125
1474.8,1078.1,0.10963
1475.4,1078.6,0.09588
1387.8,1090.3,0.14838
1386.4,1095,0.10877
1384.9,1096.8,0.093854
1515.4,1036.4,0.23925
1514.5,1036.1,0.23428
1512.6,1036.7,0.22642
1512.3,1036.5,0.18181
1511.6,1036.9,0.1203
1415.3,1100,0.65544
