1848.6,1645.4,0.71608
1848.3,1644.9,0.71425
1848.6,1645.4,0.67975
1853.6,1650,0.66138
1853.1,1649.2,0.652
1864,1646.9,0.1356
1863.8,1647.4,0.13531
1877.2,1658.4,0.065417
1876.3,1658.3,0.046424
1876.4,1658.3,0.046146
1876.4,1658.3,0.045891
1876.4,1658.1,0.04566
1875,1658.2,0.97856
1875.7,1658.3,0.97836
1876.7,1657.1,0.92072
1876.2,1658.3,0.89505
1876,1658.1,0.89487
1876,1658.1,0.89431
1876.4,1658.1,0.83382
1875.9,1657.9,0.83274
1875.9,1658.6,0.83184
1875.9,1658.6,0.83144
1875.8,1658.4,0.83122
1875.8,1658.7,0.83045
1875.7,1658.3,0.82986
1692,1339.9,0.68797
1597.7,1181.6,0.6535
1567.7,1165.8,0.057743
1568,1166.3,0.057269
1567.5,1166.9,0.05706
1596.3,1175,0.99934
1596.2,1174.3,0.99843
1595.6,1172.2,0.99791
1588.7,1168.8,0.99578
1588.2,1169.1,0.99551
1588.1,1170.1,0.99519
1588,1171.2,0.99495
1588.1,1171.7,0.99411
1588.2,1172.2,0.99329
1588.6,1172.4,0.99303
1589,1173.4,0.99256
1598.1,1180.2,0.83013
1597.3,1180.1,0.8299
1597.7,1181.5,0.82889
1598.2,1180.8,0.82862
1597.7,1181.4,0.82829
1597.8,1181.3,0.82803
1598.8,1194.1,0.75385
1596.1,1184,0.11784
1595.7,1184.3,0.11765
1596,1184.2,0.1173
1596,1184.1,0.11703
1595.9,1184.3,0.11632
1595.7,1184.1,0.11537
1595.7,1184.1,0.11507
1595.8,1184.2,0.11464
1596,1184.1,0.11432
1595.9,1184.1,0.11407
1595.9,1184,0.11362
1595.7,1184.1,0.11339
1596.2,1185.6,0.057025
1596.1,1185.7,0.056748
1596,1185.6,0.056481
1596.3,1182.5,0.9587
1596.5,1182.5,0.95826
1596.3,1182.5,0.95793
1596.4,1182.5,0.9574
1596.6,1182.9,0.95708
1596.3,1182.5,0.9559
1596.5,1182.6,0.95567
1596.5,1182.6,0.95544
1596.5,1182.8,0.95529
1596.4,1182.8,0.95513
1596.3,1182.8,0.95469
1595.3,1183.8,0.91927
1595.2,1184,0.91884
1595.2,1183.7,0.9185
1597,1184.2,0.91731
1595,1183.6,0.91624
1594.8,1183.9,0.91604
1595,1183.7,0.91569
1595,1183.6,0.91536
1594.8,1183.8,0.91477
1595.1,1183.8,0.91421
1596.3,1183.4,0.71987
1596.4,1183.7,0.71949
1594.3,1183.1,0.71909
1596.3,1183.6,0.71818
1596.6,1183.7,0.71752
1596.3,1183.9,0.70921
1597.3,1183.7,0.70647
1596.1,1183.1,0.70596
1596.6,1182.8,0.70471
1596.3,1183.5,0.70398
1596.3,1183.4,0.70353
1596.3,1183.3,0.70236
1596.4,1183.2,0.70191
1596.7,1183.1,0.70149
1596.6,1183.2,0.70115
1596.7,1183.4,0.70016
1596.5,1183.5,0.69962
1596.6,1183.3,0.69933
1597.4,1180.8,0.21396
1597.5,1185.4,0.12149
1597.8,1185.1,0.12126
1597.8,1185,0.12112
1597.8,1184.4,0.12083
1597.8,1183.8,0.12054
1597.7,1181.6,0.12021
1597.5,1181.1,0.11956
1595.4,1186.6,0.073484
1596.4,1186.2,0.072928
1596.8,1186.2,0.07147
1596.9,1185.8,0.93888
1596.7,1186.4,0.93856
1596.9,1186.4,0.93808
1596.8,1186.3,0.93794
1597,1186.2,0.93743
1596.7,1186.2,0.93727
1596.8,1186.2,0.93686
1596,1185.3,0.82821
1595.3,1185.3,0.82802
1595.2,1185.5,0.82773
1595.2,1185.7,0.82753
1596,1185.6,0.82713
1595.6,1185.4,0.82663
1594.3,1188,0.8263
1596.3,1186.3,0.79198
1595.6,1185.9,0.79167
1595,1185.8,0.7914
1596,1186.4,0.79116
1595.6,1185.9,0.79095
1595,1185.8,0.79069
1596,1186.6,0.79057
1594.3,1186.5,0.79044
1596,1186.7,0.79024
1595.9,1186.4,0.79002
1595.9,1186.4,0.78988
1595.9,1186.7,0.78975
1595.9,1186.8,0.78963
1594.4,1187,0.78948
1595.7,1187.2,0.78895
1595.3,1185.9,0.78883
1595.9,1186.8,0.78869
1595.8,1186.9,0.788
1594.7,1186.2,0.78785
1595.4,1186.1,0.78759
1595.7,1186.8,0.78738
1595.6,1186.8,0.78725
1594.8,1186.4,0.78704
1594.8,1186.4,0.78684
1594.8,1186.6,0.78667
1594.8,1186.7,0.78648
1595.4,1186.6,0.78628
1595,1186.5,0.7859
1595.3,1186.7,0.78563
1595.1,1186.6,0.78537
1595.5,1186.7,0.75146
1595.4,1186.8,0.72617
1594.8,1186.7,0.72597
1595,1186.9,0.71044
1597.8,1185.4,0.70999
1595.5,1187.1,0.70965
1595.5,1187.2,0.7091
1595.4,1187.2,0.70882
1595.1,1186.9,0.70847
1595.1,1187,0.70819
1595.1,1187,0.70799
1596.3,1186.3,0.66112
1596.3,1185.5,0.66067
1596.4,1185.5,0.66042
1596.5,1185.3,0.6601
1596.6,1185,0.65965
2270.7,542.18,0.91869
2816.8,-72.857,0.79531
