1593.7,1070.5,0.95016
1619.6,1081.2,0.75938
1621,1082.7,0.75929
1620.8,1082.4,0.75921
1620.9,1082.3,0.75913
1621,1082.1,0.75906
1621.4,1082.4,0.75894
1621.2,1082.2,0.75881
1621.6,1082.4,0.75869
1621.4,1082.1,0.75858
1621.8,1082.3,0.75846
1621.5,1082.1,0.75833
1621.5,1082.1,0.75826
1622.2,1082.2,0.75811
1621.6,1082,0.75803
1623.8,1080.4,0.75795
1621.9,1082,0.75784
1621.8,1082,0.75771
1623.6,1080.2,0.75763
1621.9,1081.9,0.75755
1621.8,1081.8,0.75741
1621.8,1081.4,0.75728
1621.8,1081.5,0.7572
1621.8,1081.4,0.75712
1659.8,1093.7,0.23183
1659.7,1093.9,0.23169
1664.9,1096.4,0.23146
1660.2,1093.8,0.23126
1659.9,1094.3,0.23118
1659.8,1094.8,0.23013
1660.5,1094,0.23
1660.2,1094.6,0.22988
1660.7,1094.2,0.22978
1660.3,1094.9,0.22966
1660.6,1094.5,0.22955
1661,1096.7,0.2294
1661,1096.7,0.22922
1661,1096.7,0.22907
1661.1,1096.8,0.22891
1661,1096.7,0.22873
1661,1096.7,0.22845
1663.1,1096.1,0.22828
1662.9,1096.3,0.22814
1661.1,1095.1,0.22804
1662.7,1096.2,0.22784
1662.2,1095.4,0.22775
1662.3,1095.6,0.2277
1662.6,1096.3,0.2275
1623.9,1094.3,0.94941
1616.4,1092.4,0.94933
1617.6,1097,0.94918
1616.3,1092.8,0.94909
1622,1091.2,0.9489
1619.7,1090.5,0.94881
1617.8,1096.5,0.94872
1617.9,1096.6,0.94862
1620.5,1090.6,0.94853
1617.2,1096,0.94843
1619.1,1091,0.94833
1617.7,1095.7,0.94823
1618.6,1095.9,0.94814
1621.5,1094.7,0.94806
1625.5,1108,0.63928
1615.6,1089.4,0.85764
1616,1092.1,0.85737
1616.1,1092.1,0.85728
1616.4,1092.4,0.85716
1616.3,1092.8,0.85705
1626,1112.2,0.053032
1730.1,1068.8,0.97405
1730.1,1068.8,0.97395
1730.1,1068.8,0.97385
1730.1,1068.8,0.97374
1730.1,1068.8,0.97358
1730.1,1068.8,0.97346
1730.1,1068.8,0.97329
1730.1,1068.8,0.97311
1730.1,1068.8,0.97299
1729.9,1069.1,0.97286
1729.9,1069.1,0.97272
1729.9,1069.1,0.9726
1729.9,1069.1,0.97241
1729.9,1069.1,0.97193
1729.9,1069.1,0.97182
1729.9,1069.1,0.9717
1729.9,1069.1,0.97156
1729.9,1069.1,0.97142
1729.9,1069.1,0.97126
1730.1,1068.6,0.97113
1730.1,1068.6,0.97102
1730.1,1068.5,0.97091
1730.1,1068.5,0.97071
1729.9,1069,0.97057
1729.9,1069,0.97021
1730.1,1068.3,0.97002
1730.1,1068.3,0.96987
1730.1,1068.8,0.96943
1730,1068.7,0.96929
1729.6,1069.1,0.96918
1729.8,1069,0.96904
1730,1068.5,0.96891
1729.3,1068.9,0.96881
1729.3,1068.9,0.96863
1729.3,1068.8,0.9685
1729.3,1068.8,0.96837
1729.3,1068.4,0.96818
1729.6,1068.8,0.96807
1729.6,1068.8,0.96789
1729.5,1068.7,0.96769
1729.5,1068.7,0.96747
1729.5,1068.7,0.9673
1729.5,1068.7,0.96719
1729.5,1068.5,0.96685
1729.5,1068.5,0.96663
1729.5,1068.5,0.96642
1730.1,1069,0.96584
1730.1,1069,0.96573
1730.1,1069,0.96552
1669.1,1068.1,0.86256
1600.4,1111.6,0.96238
1601.4,1105.7,0.86647
1602.1,1107,0.86625
1602.1,1107,0.866
1604.1,1106.6,0.86589
1602.3,1106.6,0.86568
1602.6,1105.9,0.86553
1603,1106.5,0.86529
1625.5,1108,0.83289
1606,1088.8,0.050856
1605.3,1089.9,0.05037
1605.2,1090.1,0.050185
1539.7,1057.4,0.84059
1540,1057.5,0.84042
1540.1,1057.6,0.84034
1540.3,1057.7,0.84028
1539.8,1055.4,0.84009
1539.9,1055.5,0.83992
1539.9,1055.4,0.83981
1539.9,1055.4,0.8397
1539.9,1055.4,0.83963
1540,1055.4,0.83957
1625.5,1108,0.77707
1600,1107,0.9448
1600,1107,0.38536
1598.9,1109.5,0.38528
1599.9,1109.6,0.3852
1600.4,1111.6,0.38509
1539.2,1223.1,0.85855
1540.4,1224.6,0.85818
1540.2,1224.5,0.85809
1540.2,1224.4,0.858
1540.3,1224,0.85794
1539.7,1224,0.85784
1571.5,1222.2,0.85265
1570.6,1222.2,0.85253
1568,1229.2,0.85243
1570.9,1222.3,0.85233
1571.6,1222.4,0.8522
1568.7,1229.6,0.85208
1571.6,1222.4,0.85198
1567,1226.2,0.85188
1574.6,1226.5,0.85178
1571,1229.9,0.85168
1571,1222.8,0.85156
1570.9,1222.9,0.85142
1570.5,1229.7,0.85134
1570.7,1229.5,0.85117
1570.7,1229.5,0.85106
1571,1223.2,0.85097
1570.9,1223.7,0.85089
1570.2,1224,0.85078
1573.3,1226.8,0.85066
1570.4,1223.9,0.85057
1570.9,1228.6,0.85046
1570.4,1228.5,0.85036
1570.8,1224.1,0.85023
1570.8,1224.1,0.85014
1569.7,1224.5,0.84995
1569.2,1225.2,0.84984
1569.2,1225.3,0.84975
1570.9,1224.4,0.84964
1571.1,1224.4,0.84954
1571.1,1224.4,0.84921
1572.7,1226.2,0.84912
1570.5,1228,0.84902
1570.9,1227.7,0.84894
1571.1,1225,0.84882
1571.1,1227.6,0.8487
1570.8,1225.1,0.84861
1570.5,1225.4,0.84847
1571.9,1226,0.84838
1570.1,1226.1,0.84828
1570,1226.8,0.84817
1571,1225.6,0.84809
1570.6,1225.7,0.84797
1570.7,1226.9,0.84787
1570.3,1226.5,0.84775
1570.6,1225.9,0.84765
1570.5,1226.5,0.84756
1571,1226.6,0.84747
1570.8,1226.5,0.84737
1570.9,1226.1,0.84728
1570.8,1226.4,0.8472
1678.7,1339.1,0.14215
1676.1,1339.7,0.14171
1678.7,1339.1,0.12102
1678.4,1337.1,0.94825
1676.9,1337.1,0.10987
1673.9,1336.7,0.10956
1673.9,1336.9,0.10925
1674.2,1336.7,0.10914
1674.5,1336.2,0.1087
1676.7,1334.1,0.10862
1674.8,1336.2,0.10851
1677.8,1338.3,0.10843
1675,1336.7,0.10817
1677.8,1338.2,0.10809
1675.1,1336.1,0.10796
1675.3,1336.2,0.10788
1675.3,1337.4,0.10779
1675.4,1336.4,0.10769
1678,1337.5,0.1076
1675.5,1336.2,0.10748
1676.2,1335.4,0.10736
1675.9,1336,0.10727
1676.3,1335.5,0.10716
1677.4,1336.1,0.10682
1681.8,1337,0.10662
1681.6,1336.6,0.10653
1681.6,1336.7,0.10641
1681.4,1336.7,0.10631
1681.4,1336.8,0.10619
1681.4,1338.2,0.10594
1681.4,1338.2,0.10582
1679.8,1339.9,0.10537
1689.5,1320.4,0.098299
1689,1320.5,0.098148
1689.7,1320.4,0.097905
1690.5,1320.6,0.097778
1689.1,1320.6,0.097674
1688.6,1320.8,0.097523
1689.8,1320.6,0.097407
1689.6,1320.6,0.097257
1689.7,1320.7,0.097176
1689.8,1320.7,0.097095
1689.3,1320.7,0.097002
1690.8,1320.8,0.096898
1689.9,1320.7,0.096817
1689.2,1320.8,0.096736
1691,1320.9,0.09662
1689.6,1320.8,0.096516
1687,1322.2,0.096424
1689.2,1320.9,0.096319
1689.7,1320.8,0.096065
1689.2,1320.9,0.095972
1689.7,1320.9,0.09588
1689.7,1320.9,0.095775
1690.8,1321.1,0.095683
1688.8,1321.1,0.095579
1689.4,1321,0.095475
1686.9,1322.4,0.095382
1690.9,1321.3,0.095278
1688.9,1321.3,0.095185
1689.8,1321.2,0.095093
1689.6,1321.1,0.094988
1689.5,1321.5,0.09485
1689.8,1321.2,0.094757
1689.7,1321.6,0.094653
1688.8,1321.2,0.094525
1690.7,1321.8,0.094433
1689.4,1321.7,0.09434
1690,1321.9,0.094248
1688.9,1321.1,0.094132
1690,1322.3,0.094016
1689.9,1322.4,0.093924
1690,1322.5,0.093785
1688.9,1323,0.093692
1692.1,1323.2,0.093484
1689.9,1322.8,0.093356
1689.5,1323,0.093264
1689.6,1323.1,0.093137
1689.4,1324.3,0.093021
1689.6,1324.2,0.092917
1681.4,1332.5,0.091829
1681.4,1332.4,0.091574
1686.5,1329.1,0.091458
1686.7,1329.2,0.091343
1685.6,1329.1,0.09125
1685.3,1329,0.091134
1686.5,1329.9,0.091042
1685.3,1332.2,0.090938
1691.8,1340.4,0.090613
1691.2,1339.1,0.090509
1690.4,1341.7,0.090405
1687.1,1340.9,0.090301
1689,1341,0.089919
1687.1,1340.9,0.089803
1687.9,1340.9,0.089688
1704.8,1349.3,0.088171
1705.1,1349.3,0.088067
1707,1354,0.087963
